Customer_ID,Age,Income,Loan_Amount,Loan_Status,Credit_Score,Employment_Status,Loan_Type,Default
10397,25,127855,1332111,Approved,663,Self-Employed,Education,No
10398,39,32549,960085,Rejected,502,Salaried,Car,No
10399,30,34601,1169069,Rejected,591,Self-Employed,Car,No
10400,48,62670,1187052,Approved,826,Self-Employed,Car,No
10401,33,40759,395492,Approved,775,Self-Employed,Home,No
10402,28,77936,1276730,Approved,767,Business,Home,No
10403,29,131369,750099,Approved,810,Self-Employed,Car,No
10404,22,67005,415221,Rejected,615,Business,Home,No
10405,23,140928,1416048,Approved,545,Business,Home,Yes
10406,34,67253,339135,Rejected,643,Salaried,Car,No
10407,51,23909,1159471,Approved,736,Self-Employed,Home,No
10408,21,114695,687594,Approved,521,Self-Employed,Car,Yes
10409,27,126616,281001,Approved,704,Salaried,Car,No
10410,49,114192,1259484,Approved,767,Unemployed,Education,No
10411,30,76514,829011,Approved,831,Business,Car,No
10412,47,77173,821849,Approved,781,Self-Employed,Home,No
10413,25,38982,549125,Rejected,622,Self-Employed,Personal,No
10414,50,122825,1343208,Approved,725,Salaried,Personal,No
10415,32,126833,1155776,Rejected,503,Business,Personal,No
10416,47,37405,544284,Approved,838,Business,Car,No
10417,42,96672,149197,Approved,759,Self-Employed,Education,No
10418,54,67717,1276281,Approved,530,Salaried,Car,Yes
10419,28,77246,361928,Approved,509,Self-Employed,Car,Yes
10420,39,23244,1040621,Approved,826,Business,Personal,No
10421,58,76493,242637,Approved,740,Self-Employed,Personal,No
10422,55,131154,1463518,Approved,701,Self-Employed,Education,No
10423,54,69789,1051580,Approved,662,Salaried,Education,No
10424,25,47614,1291162,Approved,812,Salaried,Car,No
10425,27,66519,271694,Approved,600,Salaried,Personal,Yes
10426,53,76601,541722,Approved,546,Business,Car,Yes
10427,57,76232,1225416,Approved,652,Salaried,Education,No
10428,59,23798,630421,Approved,817,Business,Education,No
10429,38,139176,724522,Approved,744,Salaried,Education,No
10430,38,87328,414510,Approved,724,Unemployed,Education,No
10431,58,97320,432927,Approved,664,Business,Education,No
10432,56,98233,885582,Approved,744,Unemployed,Home,No
10433,22,28279,360033,Rejected,752,Unemployed,Personal,No
10434,40,123489,1185000,Approved,655,Salaried,Home,No
10435,53,38083,1004450,Rejected,519,Business,Education,No
10436,55,68665,312412,Approved,507,Unemployed,Home,Yes
10437,50,57133,75113,Approved,831,Salaried,Car,No
10438,57,72617,284972,Approved,550,Business,Car,Yes
10439,60,85320,1160989,Approved,675,Self-Employed,Personal,No
10440,31,27280,1344231,Rejected,559,Salaried,Personal,No
10441,33,41220,1168432,Approved,576,Self-Employed,Home,Yes
10442,53,66253,1497139,Approved,788,Unemployed,Education,No
10443,60,37654,649602,Approved,795,Salaried,Home,No
10444,59,54714,169233,Rejected,511,Unemployed,Education,No
10445,48,77215,192388,Rejected,594,Salaried,Home,No
10446,47,66502,794439,Approved,761,Self-Employed,Home,No
10447,35,50075,174455,Approved,687,Business,Personal,No
10448,41,126713,506424,Rejected,612,Self-Employed,Car,No
10449,27,82600,1485958,Approved,813,Business,Personal,No
10450,40,54407,660619,Approved,606,Business,Home,Yes
10451,45,79907,1172605,Rejected,512,Self-Employed,Home,No
10452,27,136146,670834,Approved,819,Self-Employed,Education,No
10453,54,63771,256270,Approved,627,Business,Home,No
10454,32,85073,801803,Approved,829,Business,Education,No
10455,56,147377,934670,Rejected,512,Self-Employed,Education,No
10456,29,27949,663373,Approved,698,Salaried,Education,No
10457,59,55575,1054080,Approved,804,Unemployed,Education,No
10458,53,128775,273546,Approved,666,Unemployed,Home,No
10459,22,93600,1436298,Rejected,549,Business,Car,No
10460,27,57236,341494,Approved,543,Business,Education,Yes
10461,51,96377,322517,Approved,786,Business,Education,No
10462,35,86766,109020,Approved,692,Business,Personal,No
10463,59,31015,573988,Approved,844,Business,Personal,No
10464,26,58483,1330923,Approved,520,Salaried,Car,Yes
10465,25,128497,145096,Approved,799,Unemployed,Car,No
10466,40,31896,1177118,Approved,740,Unemployed,Car,No
10467,31,136409,1366275,Approved,681,Unemployed,Home,No
10468,59,50497,570717,Approved,824,Unemployed,Home,No
10469,40,128980,1174712,Approved,665,Salaried,Car,No
10470,51,53124,1428771,Approved,617,Self-Employed,Home,Yes
10471,26,54030,886148,Approved,603,Self-Employed,Home,Yes
10472,41,70603,492552,Approved,581,Business,Personal,Yes
10473,46,123555,286197,Approved,659,Unemployed,Home,No
10474,53,148925,1416713,Approved,728,Salaried,Car,No
10475,25,29234,534238,Approved,561,Business,Education,Yes
10476,59,144906,401505,Approved,734,Salaried,Education,No
10477,33,22034,560424,Rejected,657,Unemployed,Home,No
10478,37,140653,782857,Approved,636,Salaried,Car,No
10479,21,102165,975474,Rejected,521,Salaried,Home,No
10480,49,106740,688011,Approved,558,Salaried,Home,Yes
10481,22,45516,1384734,Approved,569,Business,Personal,Yes
10482,56,49806,1046602,Approved,588,Self-Employed,Personal,Yes
10483,25,22094,337569,Approved,664,Unemployed,Personal,No
10484,46,21037,1190401,Rejected,643,Unemployed,Car,No
10485,46,89480,1158543,Approved,773,Unemployed,Education,No
10486,26,43585,1055142,Approved,788,Self-Employed,Education,No
10487,60,47298,1152891,Approved,513,Unemployed,Personal,Yes
10488,35,61766,882354,Approved,520,Business,Education,Yes
10489,23,37184,1214692,Approved,710,Unemployed,Education,No
10490,58,25817,506345,Rejected,599,Business,Car,No
10491,54,22998,1244473,Approved,636,Self-Employed,Home,No
10492,26,47647,1057518,Rejected,584,Business,Personal,No
10493,21,39787,257469,Approved,520,Business,Education,Yes
10494,34,94226,1032812,Approved,838,Business,Personal,No
10495,35,28316,316539,Rejected,673,Business,Education,No
10496,48,127084,1271223,Rejected,627,Unemployed,Education,No
10497,43,70628,1237666,Approved,617,Salaried,Education,Yes
10498,59,102577,772476,Rejected,538,Business,Personal,No
10499,24,148216,1015323,Rejected,556,Business,Home,No
10500,53,31968,752972,Approved,846,Unemployed,Personal,No
10501,58,88679,1339798,Approved,671,Self-Employed,Home,No
10502,48,110107,703481,Approved,726,Business,Home,No
10503,45,23630,1101211,Rejected,630,Unemployed,Personal,No
10504,22,94121,227128,Approved,666,Self-Employed,Home,No
10505,39,117004,219878,Rejected,587,Unemployed,Education,No
10506,49,133474,1472094,Approved,741,Business,Personal,No
10507,57,30926,1455943,Rejected,517,Salaried,Personal,No
10508,23,55224,702077,Approved,590,Unemployed,Education,Yes
10509,50,134541,766929,Approved,621,Unemployed,Home,No
10510,22,77734,1123874,Approved,601,Self-Employed,Education,Yes
10511,35,30658,878405,Approved,520,Unemployed,Home,Yes
10512,50,90568,1350403,Approved,769,Salaried,Home,No
10513,48,49112,589517,Approved,844,Self-Employed,Education,No
10514,23,99328,841878,Approved,710,Business,Education,No
10515,38,78022,756738,Approved,789,Salaried,Personal,No
10516,51,129073,929433,Approved,582,Self-Employed,Education,Yes
10517,38,149855,916099,Approved,746,Unemployed,Car,No
10518,50,134048,883748,Approved,782,Unemployed,Education,No
10519,36,67032,1187039,Approved,778,Unemployed,Home,No
10520,22,131701,1428756,Approved,537,Business,Car,Yes
10521,37,120926,1282920,Approved,629,Salaried,Education,No
10522,51,34485,510552,Approved,577,Business,Personal,Yes
10523,32,28934,248835,Approved,739,Salaried,Education,No
10524,38,26723,1159992,Rejected,741,Unemployed,Home,No
10525,28,64415,717887,Approved,695,Unemployed,Education,No
10526,26,50046,975654,Approved,787,Business,Car,No
10527,48,112953,964004,Approved,800,Self-Employed,Car,No
10528,30,132329,160822,Approved,669,Business,Car,No
10529,25,102732,1293632,Approved,662,Self-Employed,Home,No
10530,28,89662,478524,Approved,744,Unemployed,Home,No
10531,60,89129,1363424,Approved,582,Unemployed,Home,Yes
10532,29,104769,888767,Approved,717,Unemployed,Education,No
10533,23,89759,207704,Approved,512,Self-Employed,Car,Yes
10534,34,139231,880910,Approved,727,Business,Car,No
10535,59,132625,758736,Approved,746,Salaried,Car,No
10536,58,100071,164931,Approved,571,Self-Employed,Education,Yes
10537,21,28538,100496,Rejected,593,Self-Employed,Car,No
10538,46,113535,1186381,Approved,761,Unemployed,Car,No
10539,56,70370,271010,Approved,702,Self-Employed,Education,No
10540,25,115240,705795,Approved,568,Business,Personal,Yes
10541,39,65220,1429573,Approved,508,Unemployed,Education,Yes
10542,55,61387,872157,Rejected,526,Salaried,Education,No
10543,46,116436,308541,Approved,789,Salaried,Personal,No
10544,56,98072,906592,Approved,678,Business,Home,No
10545,23,38765,648781,Approved,764,Self-Employed,Education,No
10546,57,81494,665932,Approved,798,Salaried,Car,No
10547,46,90659,1294454,Approved,710,Unemployed,Home,No
10548,31,79406,874435,Approved,795,Salaried,Home,No
10549,59,97111,1341766,Approved,701,Business,Car,No
10550,52,115580,120298,Approved,820,Self-Employed,Car,No
10551,38,70884,624973,Approved,563,Salaried,Car,Yes
10552,27,81336,367392,Approved,738,Self-Employed,Home,No
10553,23,49469,217629,Approved,555,Salaried,Personal,Yes
10554,23,53063,920196,Approved,575,Salaried,Car,Yes
10555,45,147803,1337954,Approved,819,Self-Employed,Home,No
10556,55,95251,1076232,Approved,587,Business,Car,Yes
10557,41,89482,197771,Approved,822,Salaried,Personal,No
10558,57,59047,258511,Approved,730,Salaried,Personal,No
10559,24,117273,639656,Approved,780,Unemployed,Car,No
10560,50,70229,295857,Approved,830,Unemployed,Home,No
10561,29,86808,1101685,Approved,512,Business,Car,Yes
10562,48,126375,1459650,Rejected,579,Salaried,Car,No
10563,37,119544,492571,Approved,668,Self-Employed,Home,No
10564,60,20974,532494,Rejected,747,Self-Employed,Car,No
10565,42,76025,1358425,Approved,725,Unemployed,Personal,No
10566,24,89122,669361,Approved,763,Self-Employed,Car,No
10567,34,50067,557601,Approved,692,Unemployed,Car,No
10568,21,84510,1112853,Approved,571,Business,Education,Yes
10569,54,124794,628836,Rejected,551,Salaried,Home,No
10570,46,38639,290601,Approved,841,Self-Employed,Education,No
10571,31,48233,621564,Approved,687,Unemployed,Car,No
10572,37,94302,363175,Rejected,515,Unemployed,Home,No
10573,59,90252,83439,Approved,675,Self-Employed,Personal,No
10574,33,54021,1397951,Rejected,617,Business,Personal,No
10575,44,118663,447533,Rejected,554,Business,Personal,No
10576,57,63224,1485019,Approved,710,Unemployed,Car,No
10577,46,118826,1338899,Rejected,641,Salaried,Car,No
10578,35,100306,1039882,Approved,677,Salaried,Car,No
10579,27,97950,1163828,Rejected,527,Self-Employed,Home,No
10580,39,75483,885662,Approved,818,Salaried,Personal,No
10581,46,40017,1281095,Rejected,606,Business,Education,No
10582,27,73757,1405737,Rejected,584,Self-Employed,Education,No
10583,56,122060,125883,Approved,652,Self-Employed,Car,No
10584,37,127901,1409359,Approved,763,Business,Car,No
10585,29,77200,749310,Approved,766,Self-Employed,Car,No
10586,38,25206,701360,Rejected,757,Business,Car,No
10587,37,40929,657716,Rejected,634,Self-Employed,Car,No
10588,45,135547,1462122,Approved,726,Self-Employed,Education,No
10589,45,25186,244506,Approved,798,Unemployed,Home,No
10590,54,117730,690630,Rejected,520,Salaried,Education,No
10591,29,140771,71828,Approved,676,Unemployed,Home,No
10592,54,76957,555071,Approved,766,Salaried,Personal,No
10593,42,22493,1418795,Rejected,727,Self-Employed,Personal,No
10594,60,128778,489256,Approved,719,Self-Employed,Car,No
10595,23,25097,1092738,Rejected,699,Business,Personal,No
10596,48,149460,154583,Rejected,617,Business,Car,No
10597,59,46629,1265292,Approved,761,Unemployed,Personal,No
10598,46,133512,1422185,Approved,591,Business,Home,Yes
10599,47,108933,878837,Rejected,611,Salaried,Car,No
10600,23,54087,228887,Rejected,592,Business,Car,No
10601,40,33152,673486,Rejected,527,Self-Employed,Education,No
10602,56,47367,314440,Rejected,521,Salaried,Education,No
10603,21,115247,850410,Approved,674,Unemployed,Personal,No
10604,31,98357,469262,Approved,537,Business,Home,Yes
10605,35,140806,901743,Approved,849,Salaried,Personal,No
10606,54,74486,1343693,Rejected,589,Business,Personal,No
10607,33,40863,515734,Rejected,546,Unemployed,Education,No
10608,33,86453,1299548,Rejected,630,Self-Employed,Education,No
10609,60,53787,358545,Approved,823,Unemployed,Car,No
10610,58,115005,627818,Approved,756,Self-Employed,Home,No
10611,55,106741,96055,Approved,553,Unemployed,Home,Yes
10612,41,48789,391422,Approved,834,Self-Employed,Personal,No
10613,45,54308,590048,Approved,608,Business,Car,Yes
10614,23,133239,372624,Approved,754,Unemployed,Education,No
10615,44,73175,796652,Approved,816,Unemployed,Home,No
10616,38,124875,604187,Approved,747,Unemployed,Home,No
10617,30,71084,178306,Rejected,536,Salaried,Car,No
10618,34,79485,694900,Approved,520,Unemployed,Car,Yes
10619,60,84932,954782,Approved,720,Unemployed,Education,No
10620,59,114398,1069119,Rejected,599,Business,Education,No
10621,27,30603,387798,Approved,672,Business,Car,No
10622,45,36135,839402,Approved,526,Self-Employed,Education,Yes
10623,35,132594,1491959,Approved,744,Self-Employed,Education,No
10624,29,48849,1348891,Rejected,549,Unemployed,Car,No
10625,31,69598,1372882,Approved,747,Salaried,Home,No
10626,53,46008,1475790,Rejected,627,Salaried,Home,No
10627,56,21713,60285,Approved,690,Self-Employed,Car,No
10628,40,106052,1472761,Approved,575,Salaried,Home,Yes
10629,58,74792,612941,Approved,566,Self-Employed,Personal,Yes
10630,59,74624,504228,Approved,701,Self-Employed,Education,No
10631,59,28446,1095446,Approved,624,Salaried,Home,No
10632,36,137960,446960,Approved,812,Unemployed,Home,No
10633,25,149969,1253928,Approved,690,Unemployed,Personal,No
10634,54,56539,425999,Approved,836,Business,Education,No
10635,56,140230,1257338,Approved,786,Self-Employed,Home,No
10636,56,97205,296484,Approved,722,Unemployed,Education,No
10637,35,78164,1466158,Approved,787,Unemployed,Education,No
10638,57,44038,159741,Approved,524,Business,Car,Yes
10639,50,95095,832687,Approved,680,Business,Home,No
10640,33,91608,1050837,Approved,774,Self-Employed,Car,No
10641,29,99826,512175,Approved,644,Salaried,Personal,No
10642,48,87115,499204,Approved,843,Business,Car,No
10643,24,69239,477833,Approved,825,Unemployed,Personal,No
10644,40,101441,491989,Approved,719,Business,Personal,No
10645,41,75014,561691,Approved,831,Self-Employed,Personal,No
10646,53,26683,851501,Rejected,583,Business,Personal,No
10647,44,91989,944466,Approved,514,Business,Education,Yes
10648,54,21064,1223956,Rejected,821,Self-Employed,Personal,No
10649,23,147907,332846,Approved,724,Business,Home,No
10650,30,38817,577701,Approved,758,Salaried,Education,No
10651,53,36178,198814,Approved,696,Unemployed,Education,No
10652,34,24933,1161101,Approved,709,Business,Home,No
10653,31,51027,463338,Approved,771,Unemployed,Car,No
10654,51,128240,1334842,Approved,794,Self-Employed,Home,No
10655,39,36156,1245194,Approved,505,Unemployed,Personal,Yes
10656,54,105261,424410,Approved,733,Business,Personal,No
10657,29,127289,1190877,Rejected,522,Unemployed,Home,No
10658,49,148160,449508,Approved,704,Salaried,Education,No
10659,46,67955,70570,Rejected,645,Unemployed,Home,No
10660,21,32435,983899,Approved,707,Self-Employed,Car,No
10661,40,116320,1416795,Approved,612,Unemployed,Car,Yes
10662,23,26679,88990,Approved,593,Unemployed,Education,Yes
10663,38,124547,1294964,Approved,769,Salaried,Car,No
10664,36,135611,74879,Rejected,566,Unemployed,Education,No
10665,52,25116,858971,Approved,556,Business,Car,Yes
10666,35,87887,1273608,Approved,723,Salaried,Car,No
10667,21,125622,367809,Approved,743,Unemployed,Home,No
10668,25,145108,1304008,Rejected,626,Self-Employed,Home,No
10669,29,100110,742439,Approved,599,Self-Employed,Home,Yes
10670,29,121621,120104,Approved,805,Unemployed,Car,No
10671,43,20972,354835,Rejected,504,Business,Personal,No
10672,46,60555,1485742,Rejected,568,Business,Education,No
10673,49,65851,663154,Approved,743,Unemployed,Home,No
10674,21,60829,532210,Approved,527,Salaried,Education,Yes
10675,26,97842,1021416,Rejected,501,Self-Employed,Home,No
10676,60,145149,864606,Approved,613,Self-Employed,Car,Yes
10677,31,31872,742853,Approved,677,Salaried,Personal,No
10678,56,50247,479244,Approved,668,Salaried,Education,No
10679,48,94924,797363,Rejected,584,Salaried,Home,No
10680,32,110101,1084487,Approved,812,Business,Personal,No
10681,48,48660,182982,Rejected,534,Unemployed,Car,No
10682,44,96228,734446,Approved,720,Self-Employed,Personal,No
10683,47,65565,1154663,Approved,754,Salaried,Car,No
10684,49,63160,68238,Approved,615,Business,Car,Yes
10685,33,56454,1117398,Approved,815,Self-Employed,Personal,No
10686,58,60639,169429,Approved,838,Unemployed,Personal,No
10687,58,34632,426854,Approved,827,Self-Employed,Education,No
10688,50,76487,164454,Rejected,572,Unemployed,Education,No
10689,45,138321,236681,Approved,789,Self-Employed,Education,No
10690,53,50561,947555,Approved,749,Unemployed,Personal,No
10691,55,88245,438206,Approved,531,Self-Employed,Home,Yes
10692,43,51145,550861,Approved,769,Business,Education,No
10693,31,122905,542261,Approved,500,Salaried,Home,Yes
10694,56,31829,101816,Rejected,572,Self-Employed,Car,No
10695,42,149401,338967,Rejected,548,Business,Car,No
10696,59,134016,139015,Approved,780,Business,Personal,No
10697,23,115816,1385219,Approved,661,Unemployed,Car,No
10698,45,60213,857289,Approved,747,Salaried,Car,No
10699,58,144964,1491226,Approved,833,Salaried,Personal,No
10700,48,29647,487395,Rejected,563,Self-Employed,Personal,No
10701,25,143858,496017,Approved,674,Unemployed,Home,No
10702,39,133033,1025378,Approved,738,Business,Home,No
10703,45,30947,114689,Approved,537,Business,Car,Yes
10704,39,126795,918952,Rejected,594,Business,Education,No
10705,35,52331,1085301,Rejected,507,Unemployed,Car,No
10706,52,137328,788303,Rejected,556,Self-Employed,Personal,No
10707,45,48181,933108,Rejected,531,Business,Home,No
10708,44,88893,347203,Approved,534,Salaried,Home,Yes
10709,53,91243,1025869,Approved,835,Unemployed,Car,No
10710,51,37663,94095,Approved,731,Unemployed,Education,No
10711,48,113293,811879,Rejected,611,Self-Employed,Car,No
10712,57,136967,1043651,Rejected,638,Unemployed,Education,No
10713,49,28627,283135,Approved,666,Unemployed,Education,No
10714,53,138517,721546,Rejected,627,Self-Employed,Home,No
10715,36,73971,113358,Approved,845,Business,Education,No
10716,35,37825,200805,Rejected,543,Business,Home,No
10717,35,58290,1316292,Approved,700,Salaried,Car,No
10718,39,39635,302005,Approved,720,Unemployed,Car,No
10719,47,92635,178310,Approved,839,Salaried,Home,No
10720,31,87943,1072249,Approved,721,Salaried,Personal,No
10721,43,104746,717338,Approved,657,Unemployed,Personal,No
10722,49,24126,771724,Rejected,645,Unemployed,Home,No
10723,31,140519,651728,Approved,761,Salaried,Car,No
10724,23,36868,325921,Approved,696,Unemployed,Car,No
10725,51,41944,664377,Approved,513,Salaried,Car,Yes
10726,47,90687,1022857,Approved,512,Salaried,Education,Yes
10727,57,94645,84566,Approved,696,Business,Personal,No
10728,34,66378,1277778,Rejected,516,Business,Education,No
10729,33,148425,67573,Rejected,565,Business,Education,No
10730,48,102745,1130128,Rejected,551,Business,Education,No
10731,26,26820,938592,Approved,578,Self-Employed,Car,Yes
10732,50,67416,282365,Approved,803,Salaried,Car,No
10733,34,98948,716190,Approved,581,Unemployed,Home,Yes
10734,34,117900,664929,Approved,785,Business,Personal,No
10735,57,80456,1098991,Approved,727,Unemployed,Education,No
10736,54,120880,1386833,Approved,768,Self-Employed,Education,No
10737,30,20044,417315,Approved,657,Self-Employed,Home,No
10738,29,110905,561486,Approved,734,Salaried,Home,No
10739,52,86381,1199367,Approved,699,Business,Education,No
10740,55,145356,1405375,Approved,758,Business,Education,No
10741,38,82584,312947,Approved,843,Business,Home,No
10742,23,144962,625346,Approved,812,Business,Home,No
10743,34,40333,868553,Approved,726,Unemployed,Personal,No
10744,35,107404,377414,Approved,646,Unemployed,Education,No
10745,59,103247,185186,Approved,838,Salaried,Education,No
10746,25,20029,113019,Approved,841,Salaried,Personal,No
10747,56,52968,178931,Rejected,606,Unemployed,Education,No
10748,43,46242,1488963,Rejected,581,Salaried,Education,No
10749,28,75409,995239,Approved,670,Salaried,Personal,No
10750,24,39426,905086,Approved,807,Self-Employed,Home,No
10751,25,133698,1454443,Rejected,582,Salaried,Education,No
10752,60,58601,1431292,Approved,658,Business,Home,No
10753,24,25750,654168,Approved,581,Unemployed,Personal,Yes
10754,30,53052,273712,Rejected,619,Business,Car,No
10755,33,140862,212301,Approved,567,Salaried,Car,Yes
10756,31,120625,1474273,Approved,589,Business,Home,Yes
10757,21,142838,460183,Approved,790,Self-Employed,Car,No
10758,38,126931,248679,Rejected,541,Self-Employed,Car,No
10759,40,91439,334625,Approved,654,Unemployed,Home,No
10760,55,148866,302729,Approved,653,Self-Employed,Personal,No
10761,49,72376,1392185,Rejected,550,Business,Personal,No
10762,21,134833,666289,Approved,740,Unemployed,Education,No
10763,32,47436,1050826,Approved,780,Self-Employed,Home,No
10764,29,76710,466387,Approved,686,Self-Employed,Education,No
10765,24,52195,291077,Approved,685,Salaried,Personal,No
10766,34,76614,744311,Approved,708,Business,Education,No
10767,50,135363,1428063,Approved,804,Unemployed,Education,No
10768,23,46684,1479213,Rejected,632,Salaried,Home,No
10769,33,62939,266206,Rejected,502,Self-Employed,Home,No
10770,33,59716,697980,Approved,837,Self-Employed,Car,No
10771,22,108938,573613,Approved,805,Unemployed,Car,No
10772,32,124669,1446640,Approved,558,Unemployed,Personal,Yes
10773,57,118365,867142,Approved,751,Salaried,Education,No
10774,35,98565,786538,Approved,531,Self-Employed,Personal,Yes
10775,33,76051,344756,Approved,693,Unemployed,Education,No
10776,26,24876,1197108,Rejected,733,Unemployed,Car,No
10777,42,147340,834601,Rejected,505,Business,Personal,No
10778,38,27662,1453733,Approved,761,Unemployed,Education,No
10779,52,61646,948246,Approved,733,Self-Employed,Home,No
10780,53,25403,890861,Approved,631,Unemployed,Home,No
10781,28,100338,400748,Approved,715,Unemployed,Education,No
10782,59,115054,320815,Rejected,547,Self-Employed,Car,No
10783,57,134656,435683,Approved,732,Salaried,Education,No
10784,30,60015,1120084,Approved,570,Business,Home,Yes
10785,50,86508,1089279,Approved,765,Business,Personal,No
10786,27,110347,666798,Approved,711,Salaried,Education,No
10787,55,76001,910736,Rejected,513,Salaried,Car,No
10788,37,62638,1111090,Approved,514,Salaried,Home,Yes
10789,41,117156,253756,Approved,583,Business,Car,Yes
10790,26,147855,1147887,Approved,753,Business,Personal,No
10791,44,141051,1368707,Rejected,576,Business,Education,No
10792,39,85348,1213303,Approved,539,Salaried,Home,Yes
10793,34,99800,1297785,Approved,686,Self-Employed,Education,No
10794,32,138852,328521,Approved,717,Salaried,Personal,No
10795,43,103681,704302,Approved,850,Unemployed,Car,No
10796,44,142185,700298,Approved,708,Business,Education,No
10797,49,68280,734021,Approved,819,Self-Employed,Education,No
10798,29,111825,1051990,Rejected,628,Business,Car,No
